-0.5 0 1.184304431372935618 0 100 1
-0.5 0 1.184304431372935618 0 185 1
-0.5 0 1.184304431372935618 0 185 1
-0.5 0 1.184304431372935618 0 163 1
-0.5 0 1.184304431372935618 0 140 1
-0.5 0 1.184304431372935618 0 116 1
-0.5 0 1.184304431372935618 0 91 1
-0.5 0 1.184304431372935618 0 98 1
-0.5 0 1.184304431372935618 0 177 1
